ID,output,accel_phone_x_mean,accel_phone_y_mean,accel_phone_z_mean,gyro_phone_x_mean,gyro_phone_y_mean,gyro_phone_z_mean,accel_watch_x_mean,accel_watch_y_mean,accel_watch_z_mean,gyro_watch_x_mean,gyro_watch_y_mean,gyro_watch_z_mean,accel_watch_x_std,accel_watch_y_std,accel_watch_z_std,gyro_watch_x_std,gyro_watch_y_std,gyro_watch_z_std,accel_phone_x_std,accel_phone_y_std,accel_phone_z_std,gyro_phone_x_std,gyro_phone_y_std,gyro_phone_z_std,accel_phone_x_max,accel_phone_y_max,accel_phone_z_max,gyro_phone_x_max,gyro_phone_y_max,gyro_phone_z_max,accel_watch_x_max,accel_watch_y_max,accel_watch_z_max,gyro_watch_x_max,gyro_watch_y_max,gyro_watch_z_max,accel_phone_x_min,accel_phone_y_min,accel_phone_z_min,gyro_phone_x_min,gyro_phone_y_min,gyro_phone_z_min,accel_watch_x_min,accel_watch_y_min,accel_watch_z_min,gyro_watch_x_min,gyro_watch_y_min,gyro_watch_z_min
1605.0,C,1.2697261188302462,9.4190635421927,1.0235486985050144,0.013022444160598638,0.0244345334337916,0.026968315117605262,9.325426866808218,-2.989038596618485,-0.433755189035303,0.050088167903001225,-0.009292906394964428,0.007942294130699626,3.0887708332216843,1.8663776399413603,1.8362870446710555,1.3013611320251612,0.4818154830015938,0.9945783921088857,2.142089571920099,3.4683403035607183,2.2230006239650284,0.9120419411893179,1.3038306650534939,1.2127310737329826,10.652402,19.612701,19.612701,3.6727654999999997,6.1407169999999995,5.5793230000000005,19.490149,9.454253,14.824897,8.648006,2.8282163,4.2582703,-12.836513,-3.3159695,-8.628703,-3.0434606,-8.673117,-4.898352,-8.887725999999999,-16.350452,-10.108319,-8.470792,-2.856952,-5.5080733
1605.0,D,8.217701270157397,0.4736447201734418,5.093801711150544,-0.01577493482055855,-0.00705227026473511,-0.0152669211411793,-2.2044273983006626,-5.929763028416158,6.713571471969732,0.011341631745103558,0.008336849052008204,0.0012951314250583014,1.9415731845421706,2.1106702344318564,1.6642731306389527,0.40517759358703953,0.2619299724801975,0.21869437653237375,0.6459745587147077,1.1081841992748278,0.8745647698747521,0.15439663436887455,0.18683853102053896,0.1925383604271796,12.902353,12.41633,13.498509,1.3877733,2.7947214,3.03627,12.646322999999999,8.293664,12.539632000000001,4.4923660000000005,3.3968712999999995,1.5716983,0.39983168,-7.980473,-1.7788918999999999,-2.9816751,-2.3491744999999997,-5.2027516,-7.685238000000001,-15.823129999999999,-2.706645,-3.979636,-2.9340072,-2.2067962000000003
1605.0,E,0.10850054175918325,9.502354722781746,0.04135534804214743,-0.013004178218482702,-0.004775022131748012,-0.017965467674090536,6.816673023486957,-5.780462753195424,-0.28075629059136253,0.006527720102990006,-0.0036902010861413212,0.0002829987066879398,2.569332573360025,1.668605831792338,2.6023117259894213,0.40685840409934665,0.2603978016291646,0.23028504792850601,1.1354688484152444,0.5180514295255527,1.7460246864253868,0.1685285331430894,0.26834294615653487,0.17060947608711308,7.9475527,18.228853,5.294777,1.9888487000000001,3.7715687999999994,2.1648836,14.087932,-0.18929157,8.956709,3.4292586000000003,2.5597026,2.300337,-10.691906,3.8420951,-4.194042700000001,-2.3449134999999997,-2.2967103,-3.379285,-3.563021,-13.556120000000002,-9.413253,-5.498722,-2.6323988,-2.0459418
1605.0,F,8.99284958776055,0.2111932754010203,3.838276139002183,-0.012790849953862484,-0.007920926214310437,-0.011125813315379124,-2.20449929715528,-5.5953932745489805,7.650790810047147,-0.0021106794945363718,-0.0005091930741393686,-0.0010559076058078844,0.5047326536948146,0.9295702965803857,0.7784244745721219,0.15326501518373675,0.13144818084998988,0.10760227484076205,0.23282611251264643,0.3049124952965068,0.3872872788247554,0.0418423632155619,0.061867733859873576,0.04184310937281871,11.3167925,1.4502877,5.8274870000000005,0.28682247,0.5134575,0.9672601000000001,1.6539445,-0.3835212,12.785036999999999,0.91546774,1.1361716,0.42014239999999997,3.9270894999999997,-1.6849195,2.0530279,-1.1084076,-2.7846012000000004,-0.8892295,-4.5015483,-12.433538,3.4931402,-1.2650971000000002,-0.8729171,-0.63766515
1605.0,G,2.0876104985063004,-0.946298015877406,9.38496588683345,-0.01573751087258092,-0.0033971544846962227,-0.014137901614465603,-8.681754743132766,-2.1979147848534124,2.9149753385884094,-0.0009863212839723281,-0.0012109175461991642,0.006204121603977878,1.7191153816259273,2.685525317505778,2.5892414569721063,0.6141530342279007,0.37572656796554227,0.353250911615071,0.437021997415878,0.47933674083470074,0.4047808333982773,0.10531285477849296,0.18152486281294516,0.13829073135573536,9.793482000000001,12.227188,13.104064,3.5614455,5.794772,1.5057513,6.696133000000001,8.611495,13.800179,3.9344916,1.9228505,1.5301381,0.2861071,-5.055357,-0.3800795,-1.881257,-5.9066253,-4.829376,-15.02167,-13.161376,-8.379706,-2.8373208,-1.4485178,-1.6624591
1605.0,H,6.699590704768272,-0.3561766632381925,7.06188720915946,-0.012056384401866979,-0.00692167984864304,-0.010780724314891346,-3.2974566923674686,-8.660993454399115,-1.539501596345019,0.00025370894734592046,-0.015724405692684656,-0.00846178953224875,1.5712997858528885,1.157008801473431,1.8446969389193382,0.3708311560903065,0.19621908470981805,0.2564138854807663,0.2781475532458383,0.2530954607089014,0.2629304302916813,0.06422863742647719,0.06039753796255964,0.0648055307756935,10.622475,1.5460558,10.828975,1.000816,1.1659319,1.3544836999999998,2.135179,-2.2533927000000005,7.7787614000000005,3.877932,1.7167903000000002,0.6758050999999999,3.3692403,-2.801216,3.9306807999999998,-1.3156016000000001,-1.2697952,-0.91373056,-8.246079,-14.198065,-7.3789296,-1.500586,-0.678987,-1.5005301000000002
1605.0,I,6.67025774217293,0.15198071209589803,7.114303460044325,-0.012838857738563181,-0.006504018183348131,-0.010848218596731697,-4.4741287718982985,-4.6651376609224355,6.418436155269434,-0.0010636475865106285,-0.005375197506419459,-0.0027281476321621167,2.2233774021831194,2.4265717097216464,1.5760385527712628,0.4917129663130266,0.24166527336788607,0.4784553189103967,0.10929470684830993,0.1135364285272733,0.10710578226042068,0.043187725876451,0.05080461205408847,0.04338145101541236,8.859145,1.7130512999999998,9.704897,0.7435546,0.98110855,0.6351639,-0.18480244,3.8853405,13.850457,4.816425,2.3729869999999997,2.259857,4.5435963,-1.62686,5.3833623,-1.3044163,-1.5313177,-0.9832390999999999,-13.254748999999999,-18.407072,-1.0031705,-3.0804374,-1.6107839,-3.1261199
1605.0,J,4.528215916385824,2.0714941007532137,8.300289596474496,-0.012472402542026167,-0.007892013234582104,-0.00943022359398357,-4.1120454573716305,-7.632454903469316,2.0207819871863433,-0.0047633468115959,-0.007542466616036637,0.0016495823384429591,1.1554171575027774,1.3870447864265927,3.649504595253291,0.5913138469604677,0.16629508805016394,0.18801047225527684,0.5384204089314022,0.6994570273903612,0.278335696686384,0.08509487586038916,0.06956256866359634,0.09064538643945304,8.968679,6.3284736,13.678673000000002,1.1728562,1.2879047,1.045557,-0.23268647,-1.6835726000000002,7.615956,4.547862,1.0841521,0.9879313,2.0482395,-2.3924060000000003,4.6417584000000005,-1.2532836,-1.0056095999999999,-1.2490226,-7.6786537,-12.555643,-8.418014,-2.231482,-0.7277996,-1.1990566
1605.0,K,7.197942801397185,1.1328512546529188,6.483713513062746,-0.012388335804683993,-0.007302223631811938,-0.010406114622918572,-3.239918798628921,-6.395600262818709,5.303890573042296,0.0015067881305498442,0.0030725256665481847,0.0017091065073451621,2.8472443382510466,2.3711812920642723,1.5215923172902603,0.3399693002359039,0.21653679588768524,0.31995326509563127,0.14076368138176015,0.18687744382526297,0.16474681993490484,0.04282810293652617,0.026359090258806037,0.040145044611553875,8.225878999999999,2.3983915000000002,7.6704235,0.3539341,0.21731395,0.3174488,1.5294459999999999,1.565359,12.061988000000001,2.9211747999999997,1.2812921,1.6441342,5.9861026,-0.34955344,5.579687,-0.5070659000000001,-0.32570459999999996,-0.34621096,-9.285163,-13.594726999999999,-0.36391866,-2.3976912,-1.8697917000000002,-1.41424
1605.0,L,8.353451503437563,2.7341597577977357,4.177901347970718,-0.010481222064363598,-0.00911881728661642,-0.00992384783379159,-3.627097503525809,-8.201738310771784,-0.8706897993084945,-0.0048044844442892976,-0.0034838924898806167,0.0016069103678900618,2.0874865210673414,1.7041530494041723,2.63417345300727,0.3411485249140907,0.18548305179002625,0.20237173446734466,0.7739266095352016,0.9093584327181291,0.6892021779157705,0.08446215491823564,0.10648383540008086,0.21383711490526383,10.691308,5.01286,5.8825536,0.7289071999999999,0.45247108,0.67963874,-1.0562918,-0.9581296,5.959168,3.1248353,1.7774651000000001,1.142388,5.4390279999999995,-0.6733691999999999,2.8939912,-0.37364152,-0.57417756,-0.5898901999999999,-8.753651,-13.091944,-7.067683000000001,-1.8147991,-1.5056813,-1.8073294999999998
1605.0,M,0.012565573396318983,8.877166906414923,1.2821580596656004,-0.007314127804962307,0.0005467442489445841,0.02783711968708204,9.07392274824016,-3.8184459128821837,0.18599102933477646,0.0358989578118823,0.0018127623756635245,0.004471208042901151,3.9693736033657205,3.918259276404992,2.881680883835722,1.3218685485304134,0.7818305709433095,1.2943389893437651,4.1140818026141615,4.454668194794265,4.502120098145893,1.3616410981885754,1.9169422688370705,1.1417761696987367,19.612701,19.612701,19.612701,8.7061405,8.722385000000001,8.703211,19.490149,19.57634,19.606117,7.3716364,5.21167,7.2133207,-19.6133,-19.6133,-19.6133,-7.649398,-8.72638,-8.72638,-19.735853,-19.649662,-19.619884,-11.20764,-6.1825155999999994,-6.990913000000001
1605.0,O,-0.4713202369425716,9.327906831258069,1.1279327063289344,-0.012403422228807082,-0.040795259753995484,-0.024234825665237308,2.5187455186069925,-5.456515280535952,0.26069587817871304,-0.03999143813319461,-0.0857587009549443,0.20302460528086344,6.9722338673477,7.459611993273713,7.2492429378221175,2.782816154412455,2.643718700166063,2.57750480953933,2.720622075554696,2.5715600675527135,3.0983922216713893,0.8658874073129706,1.2909246102022796,0.5899056610170482,19.612701,19.612701,19.612701,5.542038400000001,8.722385000000001,6.859503999999999,19.490149,19.57634,19.606117,12.412669000000001,12.401810000000001,9.198972,-19.6133,-19.6133,-19.6133,-6.5543059999999995,-8.72638,-5.551892,-19.735853,-19.649662,-19.619884,-19.141523,-16.760923000000002,-12.314043
1605.0,P,0.29971730265547114,9.663056926791107,0.29237940635036935,-0.020173002880203964,-0.11814119451513522,-0.008508357126106461,5.524821611024183,-3.9579231058513504,3.6875186409674425,0.0356906530786702,-0.2210499653278735,0.324840953022115,7.539332142836476,7.936871143736364,7.818668838089347,2.028071754734538,3.6041482973311023,2.329876180625323,1.9132575692937819,1.2609094944102477,1.7352211860881996,0.5294417079280406,1.0516658194483954,0.37540071690689336,19.612701,19.612701,19.612701,4.310326,8.722385000000001,3.3409357,19.490149,19.57634,19.606117,7.498594000000001,6.2957160000000005,5.4737387,-15.611991,1.412579,-16.249447,-4.528705599999999,-6.7063723,-6.3255405,-19.735853,-19.649662,-19.619884,-15.52069,-12.52219,-8.470572
1605.0,Q,8.600499265365832,2.59515007398558,3.8323877718847172,-0.012075516629525496,-0.010066571924780478,-0.011885375108181793,-0.5194411380117234,-9.248699205356631,2.7567886961363506,-0.0010986729099361479,0.001587530636968346,0.0034888472594641604,0.5081605709759558,0.9225694094383213,1.0357765299104809,0.35463075217147905,0.14855998700339704,0.1629735478689979,0.2103251573254063,0.3051385471132016,0.25791958382124897,0.029731020864959087,0.06032641798844488,0.13014589120132664,10.177153,8.24563,9.812037,0.80347574,0.39867523,1.2652678,2.5757122000000003,-2.3659203,19.606117,5.999937999999999,1.7125044999999999,2.2832928,1.7489643,-3.8744167999999997,2.368464,-0.7488809000000001,-1.8868496,-5.1444282999999995,-7.9132857,-15.153351999999998,-1.3072342,-4.3715262,-1.5575945,-2.9759176
1605.0,R,8.29747606206936,2.0828343372174665,4.500270167299929,-0.020880965920474212,-0.015547678835562934,-0.027208098598559282,-6.0094129100346905,-2.30905075988043,5.271354940957814,0.004725500326641693,0.005864619104551777,0.008246652965173462,4.643713373773547,2.081574881240488,6.715426745322035,0.5797928366065205,1.3816440618156076,0.5425340133607316,1.0583165390624185,0.7589078311495522,0.9210279763814292,0.2632780871980381,0.23850340096394163,0.29225265888518015,19.586964000000002,12.685080000000001,14.793773000000002,2.2722092000000003,2.5616946,1.4905713,19.490149,11.841272,19.606117,2.3716605,2.4806182,4.2550974,-5.3971290000000005,-4.2898107,-2.8491,-5.321795,-5.7958374,-6.5364629999999995,-15.122226999999999,-14.102297,-6.069301,-2.0822604,-3.5112321000000004,-2.7660606
1605.0,S,0.06775102289110686,9.646605022022637,-0.3429991284081398,-0.013293420619405638,-0.006979797501618977,-0.009402866596526975,2.5773300121407714,-7.232241133604222,-0.012304589428975672,-0.03201240077571746,-0.006597345385725794,-0.00867093731951428,5.379058011543875,3.295649962694397,4.071649862174574,1.6094905247136129,0.8877715622043709,1.0780217684462345,0.6684693190963639,0.31903950253945224,1.2338193911519952,0.22048188244007025,0.3267209208000804,0.11378107275169237,4.187459,13.582904999999998,4.1760864,1.3483585,4.9590726,1.0226538,19.490149,14.515595999999999,17.719486,10.087579,4.15811,3.3038044,-7.3274539999999995,7.431602000000001,-3.870227,-1.690841,-6.2006383000000005,-0.9307748,-10.752809,-19.649662,-17.76737,-9.436594,-5.313127,-8.1286125
1606.0,A,-9.392285361908765,-3.2106820785419843,-0.1907079888576382,0.01871682481361269,0.0013560478939826236,-0.004992818612607062,8.756372194814679,-2.653496323977669,2.705471869627092,-0.009748865076131008,0.012896662955673016,-0.030620418261745806,4.03495192111073,2.4815503474628695,2.0851834146972714,1.6514687989588812,1.020880935850368,1.8829485762805571,2.589224856125669,1.8214284366270763,1.9629392264460532,0.4522512657953425,0.33230584699035165,0.3702523145800484,-0.45173645,4.448135400000001,8.546967,1.9766235,1.2302246000000001,1.8014679,19.60088,10.592248,13.486089999999999,8.466448,5.196729,7.6889899999999995,-19.726135,-11.239426,-5.395324700000001,-1.8078156000000003,-1.5312805,-1.5901947,-12.7513685,-19.399918,-13.376854000000002,-8.1474,-8.155304,-7.251341
1606.0,B,-7.605656918236395,-2.8367469068948252,-0.8560353501597359,0.03137046714807346,-0.012685123821857736,0.006284231628512193,4.394452467111402,-7.489318801384629,-0.8162605358084054,-0.39699387810949016,-0.09684757161372726,-0.01629410593302804,10.388159563974577,10.921571238153229,7.005361234424181,3.183544842194505,3.157687894699242,3.6463190272618533,8.279941448609888,4.317221105975875,3.763001693056599,0.954290861976367,0.9731872155215541,0.7791109173199731,13.501022,13.209807999999999,14.604201999999999,3.217514,2.859085,4.183258,19.60088,19.826083999999998,19.636793,14.407693,13.382083999999999,9.728982,-19.749252,-19.327927,-19.681137,-3.032898,-5.466919,-2.790207,-19.625122,-19.399918,-19.589209,-26.164192,-12.992669,-13.8027
1606.0,C,-9.279789030416172,-2.1884828760348705,-0.38176940636851353,0.3110799365955313,0.06521614563345182,-0.017162311203463124,4.081071865260213,-4.104725783617638,2.6276640547345336,-0.20323396397980362,0.13384456504865389,-0.10455171867793492,8.047487654056598,5.199731418714276,4.399932945191862,2.5889445888939484,1.491209893442541,2.1444931621465715,3.7617866674392877,2.391551015137496,2.1835110185991704,0.8848537924641351,0.530360148008303,0.46615753791115216,10.61618,7.286941499999999,13.598999,4.224960299999999,3.3978882000000006,2.5714417000000003,19.6133,19.872622,19.640684,13.127965,9.252738,11.803322,-19.749252,-17.247803,-8.994141,-2.2800597999999996,-2.6414337000000003,-2.8522186,-19.612701,-19.353379999999998,-19.585318,-16.029137,-6.9914502999999995,-13.316676999999999
1606.0,D,-3.370478723950746,-3.38130499289312,-9.196684475517602,0.0034791621038147954,-0.0035631474302852354,-0.002943445629476038,2.5158956417198324,-1.1645949935460196,9.39967540471565,-0.00022423198420505274,0.0019514142527194012,-0.00029571323431057313,0.2606077438511861,0.6885096096000284,0.10565370197058462,0.08792705965464094,0.030916403020579308,0.020539301465409433,0.113362371952601,0.10187033445057882,0.09606161414227683,0.02318785559606305,0.02798382905827323,0.017177845791353098,-2.5572205,-2.142517,-7.581909,0.37512207,0.23826599,0.18409729,4.3448777000000005,2.4735096000000003,10.618284,1.9303446,0.37121534,0.30577618,-4.068512,-4.345825,-10.5473175,-0.25852966,-0.68536377,-0.20166016,1.38325,-4.290409599999999,8.379706,-0.7883286999999999,-0.2702986,-0.25465864
1606.0,E,-9.655859905541549,-2.187745213125102,-1.3565076329325492,0.004586559396874749,-0.0032116138008131136,-0.002724367225826289,8.83875992528128,-2.80803078896072,0.5499019706936488,-0.001297672425004162,0.0038344163528626933,-0.019847386719672427,2.1688460964173113,1.8818796318069058,1.6128637838986069,0.9021836937272082,0.48127195372454656,0.49788827238654493,0.3115994626639348,0.37005361133845577,0.5573169422875985,0.14305823534606482,0.24192715496923062,0.06062498458396106,-4.3936005,3.0096588,3.4105529999999997,1.8443298,2.9476166,0.91648865,19.506757999999998,19.852121,19.199104000000002,9.2673855,6.3425927,5.533191,-19.703842,-5.7573547,-8.899826,-1.3201752,-8.2114105,-0.7220459,-12.211027,-19.37388,-19.594147,-14.045937,-5.1814404000000005,-8.748806
1606.0,F,-9.669512741813596,-2.290525491603695,-0.6475020680343687,0.0036727422199627356,-0.004136606825741941,-0.005619304528204834,0.31941622502124867,-5.458624466622827,8.04852841126769,-0.00137763295215237,0.00534532575214182,0.0032054542203163888,0.8830048736643856,1.0487231712287877,1.423670739313829,0.6237890090075698,0.28751558577747144,0.3148207450698517,0.07902923243978856,0.16406362501763433,0.37720695067532034,0.027737214618480322,0.030560809901996295,0.024806179197508528,-8.819916000000001,-1.5483856000000003,0.76091003,0.26078796,0.3549652,0.14271545,5.065532,0.6727706999999999,15.456966,15.814603,4.549643,5.5172315,-10.056656,-2.88237,-1.8301849,-0.14237976,-0.18597412,-0.11393738,-8.883087,-15.097836,-9.035717,-8.175153,-3.761513,-5.154593
1606.0,G,-9.258619110775271,-1.8502837220386243,-3.586171531961942,0.0038436928262333887,-0.007090133798070897,-0.010547337606607452,-7.852197724237721,-1.9573895274737867,2.9770416681095133,-0.0010220298269636309,-0.014056068380820423,-0.00604787505107689,2.637432810252265,7.312998431809789,5.252520251028275,1.6031332659625825,0.8460136600451682,1.548200918107218,0.4177280063831743,0.6458663514579698,0.6481384714339193,0.121613706402432,0.10758373736102238,0.06552012048278265,-6.393417400000001,0.91503906,-0.8851165999999999,0.81103516,0.59632874,0.5405884,1.2384008,19.872622,18.261623,9.000927,3.8574362,4.7001247,-10.726837,-5.1420593,-7.008621000000001,-0.56414795,-0.85292053,-0.49212646,-16.837822,-19.353379999999998,-19.585318,-11.495778,-4.2076807,-5.924823
1606.0,H,-9.788707449496348,0.4940153529455241,-1.9695314648986677,0.004480100140547339,-0.003394392429867512,-0.005005682102068358,-5.316402079518461,-6.698562736130378,-2.8321963700659096,0.026136163210818755,-0.019146304101446025,-0.03276134451381056,2.213363118794803,2.3598877679434356,2.3835628360953143,0.8459045308705746,0.49106605630448125,0.29346305027832265,0.19928518392203634,0.46270668151525346,0.9443907119335297,0.05213227215703445,0.08342007316792813,0.054281003240358824,-8.694351,2.8111725,0.23710632,0.41908264,0.56282043,0.34046936,5.4857144,9.898976,10.336816,9.562178,4.0300603,1.5447959,-10.533615,-1.7032928,-4.884369,-0.3837433,-0.4419098,-0.4065094,-13.066955,-14.969597,-11.797578999999999,-7.011144,-3.4267497000000002,-3.6334467000000004
1606.0,I,-9.49006095762664,-2.6393927567870237,-1.3816856894564822,0.004181955648529841,-0.004511864469775015,-0.0061722635438086326,-4.8864245461026234,-3.4814206018275806,6.901685718374832,0.0004335324597196732,-0.007841711597082164,-0.003511807481254507,1.4156214116503867,2.6280772082443242,2.25167933221564,0.9165506626717083,0.27338851814630716,0.297711272410568,0.23969872546003756,0.6490600024573765,0.8521003472730434,0.05573173851889177,0.09279322947036824,0.06909130325048152,-7.015579,-1.1346129999999999,1.5502319,0.42741394,0.70936584,0.77827454,-1.1097125,5.754015,13.976751,9.203231,2.3743804,2.1189907000000003,-10.135056,-6.8767853,-4.048477,-0.52856445,-0.5756836,-0.42477417,-16.281769,-16.674866,-4.8680105000000005,-7.0409665,-2.2978125,-2.5106485
1606.0,J,-9.756683445858975,-0.8959145014664233,-2.178258562227642,0.005216531181737534,-0.0014990499374028022,-0.0042366732823042085,-6.226602438521497,-6.56218778943135,-1.211009884235037,-0.002387947972975297,-0.03315583526495054,-0.023665462286477954,1.6564886940116266,1.6797514498800068,3.0940239330964556,1.0277081262230225,0.3737481475697604,0.3289063875956144,0.18984418966798638,0.5341234648874756,0.6448559408702423,0.06927285450094563,0.06601657169370549,0.06663997908959819,-8.145935,1.1000976999999998,1.649704,0.6724701,0.69725037,1.0422211,0.99404263,5.1200004,18.937088,7.5173570000000005,2.5268462000000005,1.8622929,-10.92189,-5.736557,-4.482452400000001,-0.473938,-0.65605164,-0.5624237,-15.65763,-14.465017999999999,-11.641656,-8.758928,-2.8082209,-2.241119
1606.0,K,-7.533896262486018,-6.272620334854409,-0.9235056102985723,0.007304252795395058,-0.002768288056961056,-0.003252122949521151,-7.43234369922329,-1.170910327013121,5.0886197320665865,0.006391841918642792,0.0019394924401709669,0.004078583917105187,0.649301484627085,3.650453034203795,1.113490022177054,0.4375977195776644,0.15819456850187527,0.28793074736939894,0.36648211591368424,0.4242107520523038,1.1790188653795801,0.0658425082624517,0.06935767949850438,0.05460110468439444,-6.212539700000001,-4.4946136,2.149887,0.5691376,0.4036255,0.40525818,-5.0899234,4.319439,8.563611,1.6240106,1.1155087,0.9287188,-8.657867,-7.573944,-2.7951813,-0.5262909,-0.44458008,-0.35617065,-9.713125999999999,-9.394548,1.589301,-2.8075482999999997,-0.79876775,-1.587426
1606.0,L,-9.919550922502111,-0.42433063559111484,-0.17619520190690754,0.004379289572728701,-0.002780401125505883,-0.0031889329492640144,-8.07822524291762,-2.963982227257699,-3.3404473685239444,0.009629574150413538,-0.014107024033418545,-0.004387151650391338,1.0869228334390115,2.086240297475808,2.689912514769668,0.9787137763867446,0.33821067828999707,0.24556874605598428,0.19763188918251062,0.2980168338038266,0.5192469520601711,0.03363213714274002,0.07603243016351173,0.04180467229128621,-4.7172545999999995,4.3661194000000005,4.772278,0.30245972,1.3465576000000001,0.49275208,0.38845924,5.7091236,12.513145,12.854968,4.0002265,1.7099198,-15.225235000000001,-5.323135400000001,-3.7299805,-0.52415466,-0.9641113000000001,-0.7646179,-12.1523695,-14.77806,-10.971579,-10.095085000000001,-3.9849940000000004,-2.7854965
1606.0,M,-9.638894343911801,-1.4074120126587502,-1.071154616344538,0.008500500780764073,-0.0026127375727242963,-0.01606053160903611,8.60414295345643,-3.4882561690388196,0.46878241539452353,0.02179508266528031,-0.15129979268463534,0.021969996234110434,5.25966200669983,5.552485919080006,4.095282695712742,2.198714724678782,1.7536518576651863,2.2669893255696207,3.2483492467942985,3.0366231221271796,2.21490845746295,0.9749562621335276,0.5897469881077065,0.41433168268873466,11.048964999999999,14.826873999999998,14.217209,4.3891754,3.3196564,3.2631226000000004,19.60088,19.826083999999998,19.636793,9.585507000000002,14.448898999999999,11.147865,-19.749252,-16.259125,-10.86438,-3.7436065999999997,-4.359482,-2.0470580000000003,-14.448857,-19.399918,-19.589209,-13.805489999999999,-14.642406,-14.00945
1606.0,O,-9.646573304436028,-0.3723471953055888,-0.5165376198097363,0.00786090056954566,-0.0014330910483338931,0.005671341652423566,-1.2589823012593626,-3.458735155551448,2.178734695088172,-0.09715086466222882,-0.27709573003514826,-0.011574106774990258,7.411806011564501,9.132334899883121,7.480567845006738,3.3259973607024387,2.620742650210407,2.963797207889504,2.447373262408343,1.5791495679242358,2.7101525788278695,0.5448621954204449,0.6327798522847172,0.26660317095520814,2.6746216,8.771697999999999,15.108994000000001,3.0222778,2.9083862000000003,2.277298,19.60088,19.826083999999998,19.636793,25.21874,16.236073,8.582753,-19.749252,-9.851318,-7.323059,-3.6690674,-3.9783477999999994,-1.9957580000000001,-19.625122,-19.399918,-19.589209,-22.90364,-14.903682,-17.437403
1606.0,P,-8.419477910849473,-0.0866899622089805,4.402651581180748,0.005790992816794292,-0.008607312677883954,-0.010262823096590247,6.219466574954704,-5.810760693453765,-1.685480436680587,-0.3803520842198726,-1.4921730363777963,0.329464413614183,7.128702135380826,7.415267376775643,7.52503290909444,4.624800119710655,2.973873893759563,3.026446876496253,1.498850731419531,1.0362586683452448,1.4429706642736084,0.2649164621509555,0.48033352632559495,0.25273577482652293,1.2447662,10.405700999999999,13.928054999999999,1.9366608,2.838379,1.0095367,19.60088,19.826083999999998,19.636793,19.61577,7.692494,6.710037700000001,-19.737274,-12.075546000000001,-0.17980957,-4.128784,-2.4490662,-1.6046753,-19.625122,-19.399918,-19.589209,-18.452517999999998,-15.191545499999998,-11.656183
1606.0,Q,-7.9258667720123235,-5.562618212398545,1.2259136793748389,0.007855612819270384,-0.0037147263246475157,-0.004972266023540206,0.005810048423079063,-9.284240244438292,3.105425091903547,-0.000311209315967253,0.0021923568712197074,0.0040503955317346815,0.6874624323742287,1.3674580444517037,1.1914549779006547,0.6212310220212434,0.24009792943187963,0.16183653916882007,0.5670058671839601,0.6004181483027797,0.641009016340682,0.05250901106046107,0.05013645733278933,0.03744347271866461,-6.0699615,-3.7875519,2.6617432,0.34294128,0.36894226,0.28936768,6.083816000000001,-0.703596,11.206809,3.6495836,1.6436886999999998,1.7372710999999998,-9.458725,-7.181595,-0.6113281,-0.39334106,-0.2888031,-0.32318115,-5.1880856,-19.399918,-5.8949733,-5.7600102,-2.8942688,-1.230544
1606.0,R,-8.10542058443885,-5.6086984403131765,-0.7195738335746987,0.01113773189900424,-0.007026881687809478,-0.004754570256382629,-1.9384922775098459,-6.762567108191794,1.515407481817603,-0.021241387947624306,-0.020443191450069252,0.016970237271060194,7.08624907883984,5.811046704541426,8.757548223857002,1.9734476283788684,2.907546102694604,1.965344697713238,1.1473524609417172,1.226533620982145,1.2943882759159426,0.7661381701274949,0.6142678119894056,0.2450227371878975,-0.2500763,1.0143585,7.395691,2.9599,2.939621,1.3403778,19.60088,19.826083999999998,19.636793,9.811981,10.775485,12.330359,-17.163269,-14.000182999999998,-9.671478,-2.6895905,-3.2301178,-1.8494415000000002,-19.625122,-19.399918,-19.589209,-8.6692505,-10.848344,-11.707332000000001
1606.0,S,8.596861622893929,-3.8541537283151515,0.27602024091242616,0.006482112334875044,-0.004325655140114318,1.5793138486971568e-05,-3.933392296398811,-5.976509525221281,2.1495933157242475,-0.050140121284360246,-0.008050173853455469,0.041591112250979674,3.7663029908063153,4.4497173239618535,5.173288630897123,2.8484480062008712,1.1149451715961274,0.8998321455854064,0.6634666436493284,0.6462375285413383,1.0394518553202128,0.1292457547608562,0.20014408297770786,0.13111870789065672,14.153579999999998,-0.09199524,7.574814,1.8728026999999998,1.6168365,1.1904143999999999,19.577986,12.15611,19.631854999999998,18.431883,5.301754,3.8980155,1.5220642,-9.260178,-4.0462036,-1.038269,-1.6472473,-1.2116851999999998,-14.081497,-19.373133,-19.594147,-19.394505,-4.839470400000001,-3.6376774
