ID,output,accel_watch_x_mean,accel_watch_y_mean,accel_watch_z_mean,gyro_watch_x_mean,gyro_watch_y_mean,gyro_watch_z_mean,accel_watch_x_std,accel_watch_y_std,accel_watch_z_std,gyro_watch_x_std,gyro_watch_y_std,gyro_watch_z_std,accel_watch_x_max,accel_watch_y_max,accel_watch_z_max,gyro_watch_x_max,gyro_watch_y_max,gyro_watch_z_max,accel_watch_x_min,accel_watch_y_min,accel_watch_z_min,gyro_watch_x_min,gyro_watch_y_min,gyro_watch_z_min
1603,Q,0.100019155763881,-9.711041058550798,0.7238259331917266,-0.001107666474126629,-0.0016972663971646772,0.0023087664053235047,0.8223226209682384,0.873069528682842,1.2475151479647306,0.3415415217255265,0.2430532730695629,0.20253117074644167,13.641712,1.6171336,11.475408999999999,3.5087940000000004,1.7833803,2.4923553,-7.439234,-19.700838,-15.399506,-3.4921114,-2.5615942000000005,-1.0485904
1603,R,-4.7096320097990505,-4.855963110927441,-6.099853140552331,-0.00044237656810105597,-0.019974443864373727,0.01193680088347864,3.3040539736770005,6.289487778334861,4.664616460380376,1.2172171662496514,0.6907674472694496,1.0211061557415695,19.5931,12.860305,19.673154999999998,5.083635,5.5203023,2.6204452999999996,-11.8517475,-19.700838,-17.81286,-5.5252495,-3.2585437,-3.2640834
1603,S,3.816594200281193,-7.339170930918407,-0.7605700321999165,0.04267630962537487,0.01915864307790837,0.05322173185920879,5.165343564553577,3.791302721673562,4.781716084916898,2.043118547652745,1.3737496296258176,1.3102919689894572,19.5931,7.0663366,16.223110000000002,11.527503,5.961183999999999,5.0471187,-13.738379,-19.700838,-17.307684,-11.877311,-6.414058,-7.5666776
1604,A,11.205047813610085,-3.30834563899528,0.2564729639586963,-0.14459597353159,-0.08052385625518108,0.07135163176230096,5.397551984717442,4.813191881568141,3.4420846716789164,2.98155801934727,1.557471089221284,3.232413363130753,19.62183,19.86574,16.927006,12.619686999999999,7.548476700000001,11.552582000000001,-19.604172,-19.360264,-19.615095,-15.600574499999999,-13.3169775,-9.877344
1604,B,5.537861331833576,-6.973725352332033,-2.422280542385245,-0.46349429549086796,-0.05011487119912017,0.15380557735364983,10.61173507591908,9.7049037780584,8.42351190021635,2.7875501171689594,2.939753766525245,3.2042848554229644,19.62183,19.86574,19.610907,13.097576,16.807817,10.592754,-19.604172,-19.360264,-19.615095,-17.788687,-9.870627,-12.850517
1604,C,9.093903677954247,-3.5879747500511097,0.7257983282005266,-0.11515717571095997,-0.16496201376249436,0.05450205574751658,4.790605087743181,3.378852477033703,2.8374035136585984,1.9840367036901907,1.2889254088861597,1.9172531256523977,19.62183,9.712528,19.610907,11.141848,6.0209394,6.781235700000001,-13.316998499999999,-19.360264,-17.149666,-9.542392,-10.052854,-7.609422
1604,D,3.1942790258127474,-3.4297507678931987,8.009012335738422,0.01083146108725174,0.003232624320099922,0.021144157014315258,1.7633593264436471,2.3511631125639534,1.7743717668601893,0.6559418896804861,0.47269097958628886,0.40989327106616597,14.033164000000001,8.248624000000001,19.664925,10.233114,7.0758657000000005,5.018425499999999,-6.9017353,-18.91105,-7.0759134,-5.620106,-5.084426000000001,-4.8010483
1604,E,3.148255242329682,-2.533766997010404,6.160990768986941,-0.01496271221020649,0.015382203339206393,0.0026337702752123296,4.0956493659539035,4.850477886047132,2.2063036072140467,0.7031408995258362,0.4762978705024073,0.4585021431629829,14.445267000000001,19.848679999999998,17.06557,8.061275,5.5329385,4.2672553,-17.055544,-11.954399,-8.592789999999999,-6.9921,-5.00358,-3.1427245
1604,F,0.3116317720279548,-4.192245601276013,8.798506601907139,-0.003736845391010236,-0.0035691681295579136,0.003138200296516471,0.6111846071725496,0.918584704595857,0.6712198344121411,0.3101592652508331,0.21689457237086449,0.17067850118836939,6.169409,4.1412206,14.204799,3.8168589999999996,3.9437851999999998,2.3252572999999996,-6.3091702000000005,-9.915137,-5.829880999999999,-4.9353538,-3.8305147000000006,-1.5192953000000002
1604,G,-6.743283986515942,-4.90015221464246,3.769034666702076,-0.002822909145209586,-0.0026068915203294497,0.009578252413574769,1.678464919561964,2.3718729524561892,2.8395295225450776,0.5882634670961387,0.28214480306911854,0.26389880309199815,8.573188,9.1451025,15.342045,7.440136,1.4380441000000002,3.5109057,-14.217217999999999,-11.828105,-2.6072857000000003,-6.7704735000000005,-1.8174815,-2.5110455000000003
1604,H,-0.9172362278948923,-9.367469592636617,0.7899796359794444,-0.0010345241865265024,-0.018623026723710804,0.0025014805305079244,1.4731141540643302,1.3915481819897975,1.9039576141079813,0.5411012835209142,0.28261479238001386,0.3319129598828184,8.668956,3.4995747,17.075447,5.8760786,1.6661221000000002,2.2783835,-5.8638487,-17.746570000000002,-3.1866825,-3.647404,-1.399709,-2.651663
1604,I,-3.012096302571528,-2.73940062816139,8.30308576813039,-0.0012266148978107652,-0.005956088013776368,0.017592925309100983,2.378711018136262,1.8956201698217618,1.8240123734549243,0.770309049952906,0.42248794139034745,0.3951874199825605,6.497414599999999,4.838532,15.492579000000001,6.2871222,2.2074938,2.364664,-8.856601,-12.169877,-1.0585364,-9.197614999999999,-2.8184254,-2.3565989
1604,J,-1.892040930265481,-6.678968874909843,4.3111459438347834,-0.006791680458370778,0.0003076082972217638,0.020085229317130117,1.5430528543709054,2.795637822074081,4.602275924180086,1.0225064149713037,0.33435338355955446,0.41229824387352,8.34095,5.9997196,15.799038000000001,7.0263,2.8039317,6.970872,-7.566126299999999,-16.328606,-7.539640400000001,-6.3427739999999995,-2.8632686,-4.3731290000000005
1604,K,-2.264160309168884,-6.65033957725965,5.246758535004166,0.0068190767252495205,0.00042011582541770775,0.0009281988184707275,3.2761840044100423,2.831865334070071,1.1983018403923196,0.5985743723849472,0.20000956089992677,0.3973088929403491,9.054422,9.516802,15.791854999999998,4.5965805,2.3543602999999997,1.7681064999999998,-10.970680999999999,-18.11468,-4.9634795,-4.35272,-1.2089694,-2.1829562
1604,L,-6.28656925425464,-3.8930188238984806,5.818482613745899,0.0014393080185317792,-0.005809035104068264,0.00981839402788786,1.6100133863946686,1.3941562580550952,1.9079528158270567,0.5396995955627758,0.24296072228267684,0.2394060001192577,3.643526,3.7461773999999997,17.24783,12.281596,2.0688305000000002,2.3231277,-9.507824000000001,-16.676363000000002,-2.9209259999999997,-3.5077631,-3.696387,-2.861525
1604,M,9.84292902079278,-4.045221503736663,0.015450079400665888,-0.04924541563513737,-0.04237834008989461,0.030639675629642007,5.199063125808146,5.692598701155398,3.8631297584141535,2.304546199171968,1.6727000637141363,2.5861507145562004,19.62183,19.86574,19.610907,11.910692,11.075786,9.958903999999999,-19.604172,-19.360264,-19.615095,-11.759469000000001,-12.811688,-13.497154
1604,O,6.343744450989333,-2.532777527022668,0.13717850690174815,0.32403230365837216,-0.22623867144069365,0.2651855608854836,6.554303277494591,7.302762458537029,7.662713776026504,3.238000267681934,3.4455322353699365,3.111201199048982,19.62183,19.86574,19.610907,34.89912,11.243029,14.825032,-19.604172,-19.360264,-19.615095,-21.415020000000002,-31.851171,-26.750107
1604,P,6.639193956560331,-1.7507620199148393,2.352793663949958,0.127277014972329,-0.3499027148306131,0.48384408762897685,7.924708635206195,8.46492229454753,7.94510200522323,3.2906271677268464,5.489813626505778,3.177038413256398,19.62183,19.86574,19.610907,16.022707,10.636868,9.792725,-19.604172,-19.360264,-19.615095,-31.250534000000002,-27.070318,-14.056414000000002
1604,Q,0.30464344631885193,-7.788916135497738,5.710150056041598,-0.005618456835788489,-0.00017080917053455358,0.0006522648380349752,0.849031658979441,1.802353004080151,1.2215361331006604,0.6704214316933818,0.262774770596043,0.2821735737800927,7.692121,8.161684,15.980997,6.6748686,2.4841082,2.7598752999999996,-4.0873513,-19.374029999999998,-2.418443,-8.452936,-4.155685,-2.6942778
1604,R,-3.5112730908332384,2.0986162071224967,6.270026442760297,-0.0023725164611171305,0.016043929617318948,-0.04396860897994464,3.616794741561919,4.244807402819323,6.422449916460538,1.3099632914674426,2.130436639352801,0.6977774721659222,19.61704,19.851973,19.644125,8.957996000000001,13.06128,6.50856,-19.608960999999997,-19.374029999999998,-19.581877,-9.14303,-10.883742,-4.9504905
1604,S,5.944718015325024,-4.963079548793617,4.3987940605962965,0.008381589665700802,-0.06863536576858831,0.04389730891355264,4.01546292797499,3.7147634772076676,3.9111733216440876,1.8515278608772403,1.4282883650268707,1.4471678082476869,19.62183,8.563312,19.610907,13.549653,6.2763004,9.211143,-11.396849000000001,-19.360264,-16.110582,-12.499143,-5.881522,-7.523095599999999
1605,A,9.597248518817663,-3.005406615900637,-0.01837481687030262,0.01502970691060506,-0.017130866703313895,-0.0012363567416652803,2.2800911507268005,1.1378375048473859,0.900487016066865,0.6451659389875565,0.31921185720644235,1.107494515938232,16.627281,0.62443775,3.193865,2.9212412999999997,1.2897878,2.8734365,4.5605054,-8.672248,-2.4109612,-4.757226,-1.2563408999999999,-3.4265377999999997
1605,B,3.648587593180929,-6.989928344735964,3.3242410737646146,-0.05095452863827361,-0.021930604575803554,0.0014418618719900002,5.65859479051648,7.68625158387349,4.455943473567643,0.8086892064155567,1.2647614062544243,0.9930114945870842,19.490149,7.3353853,19.606117,3.7347193,2.812592,3.3101947,-8.789563000000001,-19.649662,-5.837064,-4.2431707,-3.4417317,-3.0068226000000005
1605,C,9.325426866808218,-2.989038596618485,-0.433755189035303,0.050088167903001225,-0.009292906394964428,0.007942294130699626,3.0887708332216843,1.8663776399413603,1.8362870446710555,1.3013611320251612,0.4818154830015938,0.9945783921088857,19.490149,9.454253,14.824897,8.648006,2.8282163,4.2582703,-8.887725999999999,-16.350452,-10.108319,-8.470792,-2.856952,-5.5080733
1605,D,-2.2044273983006626,-5.929763028416158,6.713571471969732,0.011341631745103558,0.008336849052008204,0.0012951314250583014,1.9415731845421706,2.1106702344318564,1.6642731306389527,0.40517759358703953,0.2619299724801975,0.21869437653237375,12.646322999999999,8.293664,12.539632000000001,4.4923660000000005,3.3968712999999995,1.5716983,-7.685238000000001,-15.823129999999999,-2.706645,-3.979636,-2.9340072,-2.2067962000000003
1605,E,6.816673023486957,-5.780462753195424,-0.28075629059136253,0.006527720102990006,-0.0036902010861413212,0.0002829987066879398,2.569332573360025,1.668605831792338,2.6023117259894213,0.40685840409934665,0.2603978016291646,0.23028504792850601,14.087932,-0.18929157,8.956709,3.4292586000000003,2.5597026,2.300337,-3.563021,-13.556120000000002,-9.413253,-5.498722,-2.6323988,-2.0459418
1605,F,-2.20449929715528,-5.5953932745489805,7.650790810047147,-0.0021106794945363718,-0.0005091930741393686,-0.0010559076058078844,0.5047326536948146,0.9295702965803857,0.7784244745721219,0.15326501518373675,0.13144818084998988,0.10760227484076205,1.6539445,-0.3835212,12.785036999999999,0.91546774,1.1361716,0.42014239999999997,-4.5015483,-12.433538,3.4931402,-1.2650971000000002,-0.8729171,-0.63766515
1605,G,-8.681754743132766,-2.1979147848534124,2.9149753385884094,-0.0009863212839723281,-0.0012109175461991642,0.006204121603977878,1.7191153816259273,2.685525317505778,2.5892414569721063,0.6141530342279007,0.37572656796554227,0.353250911615071,6.696133000000001,8.611495,13.800179,3.9344916,1.9228505,1.5301381,-15.02167,-13.161376,-8.379706,-2.8373208,-1.4485178,-1.6624591
1605,H,-3.2974566923674686,-8.660993454399115,-1.539501596345019,0.00025370894734592046,-0.015724405692684656,-0.00846178953224875,1.5712997858528885,1.157008801473431,1.8446969389193382,0.3708311560903065,0.19621908470981805,0.2564138854807663,2.135179,-2.2533927000000005,7.7787614000000005,3.877932,1.7167903000000002,0.6758050999999999,-8.246079,-14.198065,-7.3789296,-1.500586,-0.678987,-1.5005301000000002
1605,I,-4.4741287718982985,-4.6651376609224355,6.418436155269434,-0.0010636475865106285,-0.005375197506419459,-0.0027281476321621167,2.2233774021831194,2.4265717097216464,1.5760385527712628,0.4917129663130266,0.24166527336788607,0.4784553189103967,-0.18480244,3.8853405,13.850457,4.816425,2.3729869999999997,2.259857,-13.254748999999999,-18.407072,-1.0031705,-3.0804374,-1.6107839,-3.1261199
1605,J,-4.1120454573716305,-7.632454903469316,2.0207819871863433,-0.0047633468115959,-0.007542466616036637,0.0016495823384429591,1.1554171575027774,1.3870447864265927,3.649504595253291,0.5913138469604677,0.16629508805016394,0.18801047225527684,-0.23268647,-1.6835726000000002,7.615956,4.547862,1.0841521,0.9879313,-7.6786537,-12.555643,-8.418014,-2.231482,-0.7277996,-1.1990566
1605,K,-3.239918798628921,-6.395600262818709,5.303890573042296,0.0015067881305498442,0.0030725256665481847,0.0017091065073451621,2.8472443382510466,2.3711812920642723,1.5215923172902603,0.3399693002359039,0.21653679588768524,0.31995326509563127,1.5294459999999999,1.565359,12.061988000000001,2.9211747999999997,1.2812921,1.6441342,-9.285163,-13.594726999999999,-0.36391866,-2.3976912,-1.8697917000000002,-1.41424
1605,L,-3.627097503525809,-8.201738310771784,-0.8706897993084945,-0.0048044844442892976,-0.0034838924898806167,0.0016069103678900618,2.0874865210673414,1.7041530494041723,2.63417345300727,0.3411485249140907,0.18548305179002625,0.20237173446734466,-1.0562918,-0.9581296,5.959168,3.1248353,1.7774651000000001,1.142388,-8.753651,-13.091944,-7.067683000000001,-1.8147991,-1.5056813,-1.8073294999999998
1605,M,9.07392274824016,-3.8184459128821837,0.18599102933477646,0.0358989578118823,0.0018127623756635245,0.004471208042901151,3.9693736033657205,3.918259276404992,2.881680883835722,1.3218685485304134,0.7818305709433095,1.2943389893437651,19.490149,19.57634,19.606117,7.3716364,5.21167,7.2133207,-19.735853,-19.649662,-19.619884,-11.20764,-6.1825155999999994,-6.990913000000001
1605,O,2.5187455186069925,-5.456515280535952,0.26069587817871304,-0.03999143813319461,-0.0857587009549443,0.20302460528086344,6.9722338673477,7.459611993273713,7.2492429378221175,2.782816154412455,2.643718700166063,2.57750480953933,19.490149,19.57634,19.606117,12.412669000000001,12.401810000000001,9.198972,-19.735853,-19.649662,-19.619884,-19.141523,-16.760923000000002,-12.314043
1605,P,5.524821611024183,-3.9579231058513504,3.6875186409674425,0.0356906530786702,-0.2210499653278735,0.324840953022115,7.539332142836476,7.936871143736364,7.818668838089347,2.028071754734538,3.6041482973311023,2.329876180625323,19.490149,19.57634,19.606117,7.498594000000001,6.2957160000000005,5.4737387,-19.735853,-19.649662,-19.619884,-15.52069,-12.52219,-8.470572
1605,Q,-0.5194411380117234,-9.248699205356631,2.7567886961363506,-0.0010986729099361479,0.001587530636968346,0.0034888472594641604,0.5081605709759558,0.9225694094383213,1.0357765299104809,0.35463075217147905,0.14855998700339704,0.1629735478689979,2.5757122000000003,-2.3659203,19.606117,5.999937999999999,1.7125044999999999,2.2832928,-7.9132857,-15.153351999999998,-1.3072342,-4.3715262,-1.5575945,-2.9759176
1605,R,-6.0094129100346905,-2.30905075988043,5.271354940957814,0.004725500326641693,0.005864619104551777,0.008246652965173462,4.643713373773547,2.081574881240488,6.715426745322035,0.5797928366065205,1.3816440618156076,0.5425340133607316,19.490149,11.841272,19.606117,2.3716605,2.4806182,4.2550974,-15.122226999999999,-14.102297,-6.069301,-2.0822604,-3.5112321000000004,-2.7660606
1605,S,2.5773300121407714,-7.232241133604222,-0.012304589428975672,-0.03201240077571746,-0.006597345385725794,-0.00867093731951428,5.379058011543875,3.295649962694397,4.071649862174574,1.6094905247136129,0.8877715622043709,1.0780217684462345,19.490149,14.515595999999999,17.719486,10.087579,4.15811,3.3038044,-10.752809,-19.649662,-17.76737,-9.436594,-5.313127,-8.1286125
1606,A,8.756372194814679,-2.653496323977669,2.705471869627092,-0.009748865076131008,0.012896662955673016,-0.030620418261745806,4.03495192111073,2.4815503474628695,2.0851834146972714,1.6514687989588812,1.020880935850368,1.8829485762805571,19.60088,10.592248,13.486089999999999,8.466448,5.196729,7.6889899999999995,-12.7513685,-19.399918,-13.376854000000002,-8.1474,-8.155304,-7.251341
1606,B,4.394452467111402,-7.489318801384629,-0.8162605358084054,-0.39699387810949016,-0.09684757161372726,-0.01629410593302804,10.388159563974577,10.921571238153229,7.005361234424181,3.183544842194505,3.157687894699242,3.6463190272618533,19.60088,19.826083999999998,19.636793,14.407693,13.382083999999999,9.728982,-19.625122,-19.399918,-19.589209,-26.164192,-12.992669,-13.8027
1606,C,4.081071865260213,-4.104725783617638,2.6276640547345336,-0.20323396397980362,0.13384456504865389,-0.10455171867793492,8.047487654056598,5.199731418714276,4.399932945191862,2.5889445888939484,1.491209893442541,2.1444931621465715,19.6133,19.872622,19.640684,13.127965,9.252738,11.803322,-19.612701,-19.353379999999998,-19.585318,-16.029137,-6.9914502999999995,-13.316676999999999
1606,D,2.5158956417198324,-1.1645949935460196,9.39967540471565,-0.00022423198420505274,0.0019514142527194012,-0.00029571323431057313,0.2606077438511861,0.6885096096000284,0.10565370197058462,0.08792705965464094,0.030916403020579308,0.020539301465409433,4.3448777000000005,2.4735096000000003,10.618284,1.9303446,0.37121534,0.30577618,1.38325,-4.290409599999999,8.379706,-0.7883286999999999,-0.2702986,-0.25465864
1606,E,8.83875992528128,-2.80803078896072,0.5499019706936488,-0.001297672425004162,0.0038344163528626933,-0.019847386719672427,2.1688460964173113,1.8818796318069058,1.6128637838986069,0.9021836937272082,0.48127195372454656,0.49788827238654493,19.506757999999998,19.852121,19.199104000000002,9.2673855,6.3425927,5.533191,-12.211027,-19.37388,-19.594147,-14.045937,-5.1814404000000005,-8.748806
1606,F,0.31941622502124867,-5.458624466622827,8.04852841126769,-0.00137763295215237,0.00534532575214182,0.0032054542203163888,0.8830048736643856,1.0487231712287877,1.423670739313829,0.6237890090075698,0.28751558577747144,0.3148207450698517,5.065532,0.6727706999999999,15.456966,15.814603,4.549643,5.5172315,-8.883087,-15.097836,-9.035717,-8.175153,-3.761513,-5.154593
1606,G,-7.852197724237721,-1.9573895274737867,2.9770416681095133,-0.0010220298269636309,-0.014056068380820423,-0.00604787505107689,2.637432810252265,7.312998431809789,5.252520251028275,1.6031332659625825,0.8460136600451682,1.548200918107218,1.2384008,19.872622,18.261623,9.000927,3.8574362,4.7001247,-16.837822,-19.353379999999998,-19.585318,-11.495778,-4.2076807,-5.924823
1606,H,-5.316402079518461,-6.698562736130378,-2.8321963700659096,0.026136163210818755,-0.019146304101446025,-0.03276134451381056,2.213363118794803,2.3598877679434356,2.3835628360953143,0.8459045308705746,0.49106605630448125,0.29346305027832265,5.4857144,9.898976,10.336816,9.562178,4.0300603,1.5447959,-13.066955,-14.969597,-11.797578999999999,-7.011144,-3.4267497000000002,-3.6334467000000004
1606,I,-4.8864245461026234,-3.4814206018275806,6.901685718374832,0.0004335324597196732,-0.007841711597082164,-0.003511807481254507,1.4156214116503867,2.6280772082443242,2.25167933221564,0.9165506626717083,0.27338851814630716,0.297711272410568,-1.1097125,5.754015,13.976751,9.203231,2.3743804,2.1189907000000003,-16.281769,-16.674866,-4.8680105000000005,-7.0409665,-2.2978125,-2.5106485
1606,J,-6.226602438521497,-6.56218778943135,-1.211009884235037,-0.002387947972975297,-0.03315583526495054,-0.023665462286477954,1.6564886940116266,1.6797514498800068,3.0940239330964556,1.0277081262230225,0.3737481475697604,0.3289063875956144,0.99404263,5.1200004,18.937088,7.5173570000000005,2.5268462000000005,1.8622929,-15.65763,-14.465017999999999,-11.641656,-8.758928,-2.8082209,-2.241119
1606,K,-7.43234369922329,-1.170910327013121,5.0886197320665865,0.006391841918642792,0.0019394924401709669,0.004078583917105187,0.649301484627085,3.650453034203795,1.113490022177054,0.4375977195776644,0.15819456850187527,0.28793074736939894,-5.0899234,4.319439,8.563611,1.6240106,1.1155087,0.9287188,-9.713125999999999,-9.394548,1.589301,-2.8075482999999997,-0.79876775,-1.587426
1606,L,-8.07822524291762,-2.963982227257699,-3.3404473685239444,0.009629574150413538,-0.014107024033418545,-0.004387151650391338,1.0869228334390115,2.086240297475808,2.689912514769668,0.9787137763867446,0.33821067828999707,0.24556874605598428,0.38845924,5.7091236,12.513145,12.854968,4.0002265,1.7099198,-12.1523695,-14.77806,-10.971579,-10.095085000000001,-3.9849940000000004,-2.7854965
1606,M,8.60414295345643,-3.4882561690388196,0.46878241539452353,0.02179508266528031,-0.15129979268463534,0.021969996234110434,5.25966200669983,5.552485919080006,4.095282695712742,2.198714724678782,1.7536518576651863,2.2669893255696207,19.60088,19.826083999999998,19.636793,9.585507000000002,14.448898999999999,11.147865,-14.448857,-19.399918,-19.589209,-13.805489999999999,-14.642406,-14.00945
1606,O,-1.2589823012593626,-3.458735155551448,2.178734695088172,-0.09715086466222882,-0.27709573003514826,-0.011574106774990258,7.411806011564501,9.132334899883121,7.480567845006738,3.3259973607024387,2.620742650210407,2.963797207889504,19.60088,19.826083999999998,19.636793,25.21874,16.236073,8.582753,-19.625122,-19.399918,-19.589209,-22.90364,-14.903682,-17.437403
1606,P,6.219466574954704,-5.810760693453765,-1.685480436680587,-0.3803520842198726,-1.4921730363777963,0.329464413614183,7.128702135380826,7.415267376775643,7.52503290909444,4.624800119710655,2.973873893759563,3.026446876496253,19.60088,19.826083999999998,19.636793,19.61577,7.692494,6.710037700000001,-19.625122,-19.399918,-19.589209,-18.452517999999998,-15.191545499999998,-11.656183
1606,Q,0.005810048423079063,-9.284240244438292,3.105425091903547,-0.000311209315967253,0.0021923568712197074,0.0040503955317346815,0.6874624323742287,1.3674580444517037,1.1914549779006547,0.6212310220212434,0.24009792943187963,0.16183653916882007,6.083816000000001,-0.703596,11.206809,3.6495836,1.6436886999999998,1.7372710999999998,-5.1880856,-19.399918,-5.8949733,-5.7600102,-2.8942688,-1.230544
1606,R,-1.9384922775098459,-6.762567108191794,1.515407481817603,-0.021241387947624306,-0.020443191450069252,0.016970237271060194,7.08624907883984,5.811046704541426,8.757548223857002,1.9734476283788684,2.907546102694604,1.965344697713238,19.60088,19.826083999999998,19.636793,9.811981,10.775485,12.330359,-19.625122,-19.399918,-19.589209,-8.6692505,-10.848344,-11.707332000000001
1606,S,-3.933392296398811,-5.976509525221281,2.1495933157242475,-0.050140121284360246,-0.008050173853455469,0.041591112250979674,3.7663029908063153,4.4497173239618535,5.173288630897123,2.8484480062008712,1.1149451715961274,0.8998321455854064,19.577986,12.15611,19.631854999999998,18.431883,5.301754,3.8980155,-14.081497,-19.373133,-19.594147,-19.394505,-4.839470400000001,-3.6376774
1607,A,-10.72061556129662,-2.5953415542751723,-1.1780296098708607,-0.07439513161373852,-0.012396303539789079,0.0539346377488121,3.5537389723824924,2.6749706489208553,2.3551371772337903,2.111945194452378,1.8132456467996088,3.0113086360388306,19.410989999999998,11.564294,19.493292,11.116636999999999,8.376408,10.575268,-19.815012,-19.591454000000002,-19.732712,-18.299572,-9.184337,-10.111102
1607,B,-3.7013944641143404,-8.58540986082471,0.50545988249914,-0.5552145309943082,0.19696968372809534,-0.22014854266154832,7.489723091029723,8.213890866863258,4.355703851804054,2.107983220044744,2.173588071925698,2.960845234726535,18.607138,17.679085,17.551594,6.953582000000001,9.909308,7.1536355,-19.815012,-19.591454000000002,-19.732712,-12.767567,-8.291715,-7.567251700000001
1607,C,-6.614900252505709,-2.079937348280599,2.397018110254839,0.11050095304516125,0.14175066237281028,0.07062678877470847,5.918768597826994,3.8175880440884105,5.290633016428894,2.0173779233055953,1.4642995582605713,2.0300263149650744,14.159457999999999,19.542223,19.65071,15.704064,8.144476,9.923306,-19.673006,-19.683779,-19.575293,-10.291607,-10.001251,-7.198688499999999
1607,D,-0.827811189481453,-7.223845835827316,-4.087497695701945,-0.00607119531518747,-0.0016573506282497692,-0.00011292662243266571,2.435886618741405,2.438521562687279,4.150400699225798,0.8230171617510929,0.6889686437568142,0.48913637491460754,16.11597,18.428919,19.710566,8.333682000000001,11.30045,6.4303217,-19.730017,-19.653254,-18.87439,-8.807494,-7.8348937,-5.564555599999999
1607,E,-5.9402810455404,0.9043603921884555,-4.124153719597568,-0.018555523734233716,-0.0013907144687270946,0.005713853616196554,1.5168115344849562,3.1818827650102772,5.96251459628551,1.2560707628345873,0.7532840642973283,0.4757999695266787,5.2618566,10.5084505,13.423989,13.500557,8.757982,4.0430636,-16.233585,-16.040104,-19.732712,-14.773306,-8.813555000000001,-4.218062000000001
1607,F,-1.244157744176442,-7.50471198903692,5.84851967488205,0.007943367182161295,-0.006137368758212132,-0.003175691644697381,1.1529006861570479,0.9937012119108866,1.8137535756897731,0.3350867321243457,0.442414044801437,0.24595735829671558,2.5935189999999997,0.53944355,10.361207,4.468831,2.2151282,1.7985514,-7.244256,-12.568810000000001,-11.083657,-4.5701957,-2.3975892000000005,-1.9479834999999999
1607,G,7.990466294946792,-2.7465407652387537,3.600838975798334,-0.023711313036795294,0.013905344806478722,0.011578603868642078,3.332644860657002,5.086942232591768,3.4203008756013014,1.1047005910229866,1.1589996597155443,1.308383745621494,19.552996,10.164733,12.652458,6.700311999999999,4.5803037,4.490462,-4.5512276,-19.683779,-6.929717500000001,-7.6466618,-3.5870347000000002,-3.6257877
1607,H,6.354547671404389,-6.188919239536503,-1.0401003061050376,0.015254421431085493,0.031073050684519727,0.009443755976296481,2.129406653319948,1.9652574795810471,3.0860269142843286,0.7975342046913646,0.5846502301142766,0.4907061062620338,12.663082000000001,6.2885203,13.298893,5.238591,6.5481110000000005,9.512122,-8.2454815,-19.683779,-11.907263,-9.025303,-4.463533,-3.5394978999999998
1607,I,1.7643925483754306,-5.955202830031357,1.9855458828591614,-0.014949260712479208,0.028760861362858933,-0.0017641533793059283,4.620490413148957,3.0797018381202745,4.977001068577952,0.9992215031259739,0.5052634362912833,0.7497323798628979,16.517897,5.8508306,15.536423999999998,6.553152,3.1498969,4.2763567,-5.0514665,-19.692907,-13.723115,-8.866543,-4.6798162,-5.3259362999999995
1607,J,3.4544780446991648,-6.738493231279064,-0.22238395329763982,-0.013857322956146587,0.07464612146985557,0.0385404921760968,3.169849473445729,3.143842107183601,4.567806612079974,1.4519402157263313,0.5676614439029039,0.48139879253305967,10.199598,2.1969792999999997,13.141025,7.1338563,3.2017164,2.8254613999999996,-10.929232,-19.692907,-19.57634,-6.7358503,-2.9937754,-2.8566597000000002
1607,K,8.312240792450725,-2.1896127438498403,3.6069529460211793,0.0006898954218384322,-1.0593601814271237e-05,-0.001498194999308713,0.38023314220737564,2.0664924701235323,1.0712647400789654,0.3178962637828283,0.10525355147844193,0.1394317510979792,9.772084,2.2625206,5.635202400000001,1.3752958,0.81315255,0.76100385,5.740248,-8.458714500000001,-0.9033621999999999,-2.0698657,-1.2789898000000002,-0.8081305999999999
1607,L,6.1761997662537125,-3.82298489946517,-0.8334751851067249,0.0349021413096154,0.004760623516244748,-0.0062457250136814775,3.5751882294231567,2.9084021962293503,4.826438753482269,1.2666998613241716,0.5560721532681298,0.47299556000591714,12.210578,5.321263,10.035596,10.004556,4.1819863,3.5040326,-5.257667,-18.4985,-13.259837,-7.639299,-4.253684,-2.0651698
1607,M,-6.622413858567862,-6.332455673241687,-0.4867411480334994,-0.005523047837277073,-0.00630584250880065,0.011351291845394232,3.0702406941412996,3.392961535423593,2.228426930389829,1.0553312763515434,0.8174094904982244,1.027019242692458,4.3783965,12.646473,19.493292,6.442817,4.862023000000001,6.94273,-19.815012,-18.909405,-12.019641,-10.818757000000002,-4.787134,-7.712113
1607,O,1.3412127789565402,-6.3846426345403176,0.26686487239711565,-0.08302088505507497,0.28274380373838565,-0.12151652992934481,5.5025542888322905,7.382252493888075,5.733972881727309,2.0590795086079785,1.265583498329813,2.0857547074188694,19.410989999999998,19.634548000000002,19.493292,8.827017999999999,10.313786,11.028016000000001,-19.815012,-19.591454000000002,-19.732712,-11.663350999999999,-6.431115,-6.503040299999999
